source_id,target_id,edge_type,timestamp,metadata
800057D40,TXN_4616832,INVOLVED_IN,2022/09/09 14:33,"{""role"": ""sender"", ""amount"": 793.66}"
8005F5810,TXN_4616832,INVOLVED_IN,2022/09/09 14:33,"{""role"": ""receiver"", ""amount"": 793.66}"
800A57770,TXN_4616956,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""sender"", ""amount"": 248.82}"
800A4B610,TXN_4616956,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""receiver"", ""amount"": 248.82}"
800057A10,TXN_4616987,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""sender"", ""amount"": 284.76}"
800C06E60,TXN_4616987,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""receiver"", ""amount"": 284.76}"
800057A10,TXN_4616988,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""sender"", ""amount"": 285.1}"
800C06E60,TXN_4616988,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""receiver"", ""amount"": 285.1}"
800058F40,TXN_4617035,INVOLVED_IN,2022/09/09 14:49,"{""role"": ""sender"", ""amount"": 876.51}"
800E3DD10,TXN_4617035,INVOLVED_IN,2022/09/09 14:49,"{""role"": ""receiver"", ""amount"": 876.51}"
800058F40,TXN_4617036,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""sender"", ""amount"": 311.65}"
800E3DD10,TXN_4617036,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""receiver"", ""amount"": 311.65}"
800058B80,TXN_4617340,INVOLVED_IN,2022/09/09 14:33,"{""role"": ""sender"", ""amount"": 2579383.24}"
8019D82F0,TXN_4617340,INVOLVED_IN,2022/09/09 14:33,"{""role"": ""receiver"", ""amount"": 2579383.24}"
800058B80,TXN_4617341,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""sender"", ""amount"": 27186.66}"
8019D82F0,TXN_4617341,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""receiver"", ""amount"": 27186.66}"
800058B80,TXN_4617342,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""sender"", ""amount"": 132355.38}"
8019D82F0,TXN_4617342,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""receiver"", ""amount"": 132355.38}"
100428660,TXN_4617623,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""sender"", ""amount"": 1429.5}"
802742B50,TXN_4617623,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""receiver"", ""amount"": 1429.5}"
80005CB50,TXN_4618545,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 1893139.31}"
8067B9C80,TXN_4618545,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 1893139.31}"
80005CB50,TXN_4618546,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""sender"", ""amount"": 27066.28}"
8067B9C80,TXN_4618546,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""receiver"", ""amount"": 27066.28}"
80005CB50,TXN_4618547,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""sender"", ""amount"": 1246927.04}"
8067B9C80,TXN_4618547,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""receiver"", ""amount"": 1246927.04}"
80005CB50,TXN_4618853,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 367650.88}"
8081DFAB0,TXN_4618853,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 367650.88}"
80005CB50,TXN_4618854,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""sender"", ""amount"": 638510.55}"
8081DFAB0,TXN_4618854,INVOLVED_IN,2022/09/09 14:55,"{""role"": ""receiver"", ""amount"": 638510.55}"
80005C790,TXN_4619576,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""sender"", ""amount"": 696.44}"
80BDBCEC0,TXN_4619576,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""receiver"", ""amount"": 696.44}"
80005C790,TXN_4619577,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""sender"", ""amount"": 624.18}"
80BDBCEC0,TXN_4619577,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""receiver"", ""amount"": 624.18}"
8029FD6D0,TXN_4619949,INVOLVED_IN,2022/09/09 14:46,"{""role"": ""sender"", ""amount"": 279.9}"
80D7FE3B0,TXN_4619949,INVOLVED_IN,2022/09/09 14:46,"{""role"": ""receiver"", ""amount"": 279.9}"
8029FD6D0,TXN_4619950,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""sender"", ""amount"": 247.06}"
80D7FE3B0,TXN_4619950,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""receiver"", ""amount"": 247.06}"
80D8F6410,TXN_4620360,INVOLVED_IN,2022/09/09 14:44,"{""role"": ""sender"", ""amount"": 98.7}"
80F2F3050,TXN_4620360,INVOLVED_IN,2022/09/09 14:44,"{""role"": ""receiver"", ""amount"": 98.7}"
80D8F6410,TXN_4620361,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""sender"", ""amount"": 219.63}"
80F2F3050,TXN_4620361,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""receiver"", ""amount"": 219.63}"
801B3D440,TXN_4622209,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""sender"", ""amount"": 291.02}"
8024139F0,TXN_4622209,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""receiver"", ""amount"": 291.02}"
801B3D440,TXN_4622210,INVOLVED_IN,2022/09/09 14:48,"{""role"": ""sender"", ""amount"": 50.15}"
8024139F0,TXN_4622210,INVOLVED_IN,2022/09/09 14:48,"{""role"": ""receiver"", ""amount"": 50.15}"
1004286A8,TXN_4623212,INVOLVED_IN,2022/09/09 14:36,"{""role"": ""sender"", ""amount"": 304963.84}"
80830C060,TXN_4623212,INVOLVED_IN,2022/09/09 14:36,"{""role"": ""receiver"", ""amount"": 304963.84}"
1004286A8,TXN_4623213,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""sender"", ""amount"": 15941.24}"
80830C060,TXN_4623213,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""receiver"", ""amount"": 15941.24}"
1004286A8,TXN_4623214,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 350614.91}"
80830C060,TXN_4623214,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 350614.91}"
804E1A960,TXN_4623386,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""sender"", ""amount"": 127.68}"
80A0AF7B0,TXN_4623386,INVOLVED_IN,2022/09/09 14:38,"{""role"": ""receiver"", ""amount"": 127.68}"
804E1A960,TXN_4623387,INVOLVED_IN,2022/09/09 14:41,"{""role"": ""sender"", ""amount"": 126.34}"
80A0AF7B0,TXN_4623387,INVOLVED_IN,2022/09/09 14:41,"{""role"": ""receiver"", ""amount"": 126.34}"
8020A01E0,TXN_4623803,INVOLVED_IN,2022/09/09 14:58,"{""role"": ""sender"", ""amount"": 605.16}"
80C8ACB20,TXN_4623803,INVOLVED_IN,2022/09/09 14:58,"{""role"": ""receiver"", ""amount"": 605.16}"
8020A01E0,TXN_4623804,INVOLVED_IN,2022/09/09 14:30,"{""role"": ""sender"", ""amount"": 483.79}"
80C8ACB20,TXN_4623804,INVOLVED_IN,2022/09/09 14:30,"{""role"": ""receiver"", ""amount"": 483.79}"
810FE3800,TXN_4624264,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 49.45}"
810FE38A0,TXN_4624264,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 49.45}"
8134B3600,TXN_4624724,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 291.48}"
8134B27C0,TXN_4624724,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 291.48}"
8030F0360,TXN_4625176,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""sender"", ""amount"": 22911.54}"
80B1D5C90,TXN_4625176,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""receiver"", ""amount"": 22911.54}"
8030F0360,TXN_4625177,INVOLVED_IN,2022/09/09 14:49,"{""role"": ""sender"", ""amount"": 5592.06}"
80B1D5C90,TXN_4625177,INVOLVED_IN,2022/09/09 14:49,"{""role"": ""receiver"", ""amount"": 5592.06}"
8030F0360,TXN_4625178,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""sender"", ""amount"": 2421.34}"
80B1D5C90,TXN_4625178,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""receiver"", ""amount"": 2421.34}"
8030F0360,TXN_4625179,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""sender"", ""amount"": 2907.35}"
80B1D5C90,TXN_4625179,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""receiver"", ""amount"": 2907.35}"
80E94B130,TXN_4625369,INVOLVED_IN,2022/09/09 14:59,"{""role"": ""sender"", ""amount"": 11320.44}"
81235DD50,TXN_4625369,INVOLVED_IN,2022/09/09 14:59,"{""role"": ""receiver"", ""amount"": 11320.44}"
80382B300,TXN_4625486,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""sender"", ""amount"": 1374732.08}"
803B8BFC0,TXN_4625486,INVOLVED_IN,2022/09/09 14:43,"{""role"": ""receiver"", ""amount"": 1374732.08}"
80382B300,TXN_4625487,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""sender"", ""amount"": 451059.34}"
803B8BFC0,TXN_4625487,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""receiver"", ""amount"": 451059.34}"
80382B300,TXN_4625488,INVOLVED_IN,2022/09/09 14:44,"{""role"": ""sender"", ""amount"": 1782403.66}"
803B8BFC0,TXN_4625488,INVOLVED_IN,2022/09/09 14:44,"{""role"": ""receiver"", ""amount"": 1782403.66}"
803FBFC60,TXN_4625578,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""sender"", ""amount"": 162369.04}"
804163860,TXN_4625578,INVOLVED_IN,2022/09/09 14:57,"{""role"": ""receiver"", ""amount"": 162369.04}"
803FBFC60,TXN_4625579,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""sender"", ""amount"": 201192.2}"
804163860,TXN_4625579,INVOLVED_IN,2022/09/09 14:32,"{""role"": ""receiver"", ""amount"": 201192.2}"
8000816C0,TXN_4626086,INVOLVED_IN,2022/09/09 14:53,"{""role"": ""sender"", ""amount"": 42350817.84}"
805661620,TXN_4626086,INVOLVED_IN,2022/09/09 14:53,"{""role"": ""receiver"", ""amount"": 42350817.84}"
8000816C0,TXN_4626087,INVOLVED_IN,2022/09/09 14:54,"{""role"": ""sender"", ""amount"": 747014.42}"
805661620,TXN_4626087,INVOLVED_IN,2022/09/09 14:54,"{""role"": ""receiver"", ""amount"": 747014.42}"
8000816C0,TXN_4626088,INVOLVED_IN,2022/09/09 14:54,"{""role"": ""sender"", ""amount"": 10485212.98}"
805661620,TXN_4626088,INVOLVED_IN,2022/09/09 14:54,"{""role"": ""receiver"", ""amount"": 10485212.98}"
80503F260,TXN_4626316,INVOLVED_IN,2022/09/09 14:36,"{""role"": ""sender"", ""amount"": 14546.74}"
8122AA9D0,TXN_4626316,INVOLVED_IN,2022/09/09 14:36,"{""role"": ""receiver"", ""amount"": 14546.74}"
80503F260,TXN_4626317,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""sender"", ""amount"": 5117.07}"
8122AA9D0,TXN_4626317,INVOLVED_IN,2022/09/09 14:31,"{""role"": ""receiver"", ""amount"": 5117.07}"
8122AAD30,TXN_4626318,INVOLVED_IN,2022/09/09 14:48,"{""role"": ""sender"", ""amount"": 123038.01}"
8122AA9D0,TXN_4626318,INVOLVED_IN,2022/09/09 14:48,"{""role"": ""receiver"", ""amount"": 123038.01}"
8076673E0,TXN_4626769,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""sender"", ""amount"": 116680.75}"
80770A670,TXN_4626769,INVOLVED_IN,2022/09/09 14:52,"{""role"": ""receiver"", ""amount"": 116680.75}"
1004288A0,TXN_4627981,INVOLVED_IN,2022/09/09 14:34,"{""role"": ""sender"", ""amount"": 2480.01}"
80B235720,TXN_4627981,INVOLVED_IN,2022/09/09 14:34,"{""role"": ""receiver"", ""amount"": 2480.01}"
80CE72D80,TXN_4628407,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""sender"", ""amount"": 841.43}"
80D6DD080,TXN_4628407,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""receiver"", ""amount"": 841.43}"
8112932F0,TXN_4629518,INVOLVED_IN,2022/09/09 14:45,"{""role"": ""sender"", ""amount"": 5227.53}"
811292C30,TXN_4629518,INVOLVED_IN,2022/09/09 14:45,"{""role"": ""receiver"", ""amount"": 5227.53}"
812024220,TXN_4629740,INVOLVED_IN,2022/09/09 14:47,"{""role"": ""sender"", ""amount"": 332.31}"
81201A290,TXN_4629740,INVOLVED_IN,2022/09/09 14:47,"{""role"": ""receiver"", ""amount"": 332.31}"
811C43C90,TXN_4629801,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""sender"", ""amount"": 63571.16}"
812AA8C90,TXN_4629801,INVOLVED_IN,2022/09/09 14:37,"{""role"": ""receiver"", ""amount"": 63571.16}"
811C43C90,TXN_4629802,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""sender"", ""amount"": 53908.15}"
812AA8C90,TXN_4629802,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""receiver"", ""amount"": 53908.15}"
812ABF380,TXN_4629804,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""sender"", ""amount"": 4974.53}"
812ABF380,TXN_4629804,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""receiver"", ""amount"": 4974.53}"
812ABF380,TXN_4629805,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""sender"", ""amount"": 177.04}"
8123D2030,TXN_4629805,INVOLVED_IN,2022/09/09 14:51,"{""role"": ""receiver"", ""amount"": 177.04}"
800057A10,TXN_4630249,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""sender"", ""amount"": 3174123.55}"
800057A10,TXN_4630249,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""receiver"", ""amount"": 3174123.55}"
800057A10,TXN_4630250,INVOLVED_IN,2022/09/09 15:23,"{""role"": ""sender"", ""amount"": 14843.31}"
800057A10,TXN_4630250,INVOLVED_IN,2022/09/09 15:23,"{""role"": ""receiver"", ""amount"": 14843.31}"
800057A10,TXN_4630251,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""sender"", ""amount"": 866419.14}"
800057A10,TXN_4630251,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""receiver"", ""amount"": 866419.14}"
800057A10,TXN_4630252,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""sender"", ""amount"": 1200940.88}"
800057A10,TXN_4630252,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""receiver"", ""amount"": 1200940.88}"
800059840,TXN_4630257,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""sender"", ""amount"": 28910.7}"
80010C2F0,TXN_4630257,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""receiver"", ""amount"": 28910.7}"
800059840,TXN_4630258,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""sender"", ""amount"": 17244.26}"
80010C2F0,TXN_4630258,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""receiver"", ""amount"": 17244.26}"
800059840,TXN_4630259,INVOLVED_IN,2022/09/09 15:17,"{""role"": ""sender"", ""amount"": 77606.96}"
80010C2F0,TXN_4630259,INVOLVED_IN,2022/09/09 15:17,"{""role"": ""receiver"", ""amount"": 77606.96}"
800058920,TXN_4630347,INVOLVED_IN,2022/09/09 15:04,"{""role"": ""sender"", ""amount"": 2693.29}"
800559860,TXN_4630347,INVOLVED_IN,2022/09/09 15:04,"{""role"": ""receiver"", ""amount"": 2693.29}"
800058920,TXN_4630348,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""sender"", ""amount"": 4989.89}"
800559860,TXN_4630348,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""receiver"", ""amount"": 4989.89}"
800058920,TXN_4630349,INVOLVED_IN,2022/09/09 15:22,"{""role"": ""sender"", ""amount"": 451.33}"
800559860,TXN_4630349,INVOLVED_IN,2022/09/09 15:22,"{""role"": ""receiver"", ""amount"": 451.33}"
8001473E0,TXN_4630386,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""sender"", ""amount"": 16240.28}"
80068E7D0,TXN_4630386,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""receiver"", ""amount"": 16240.28}"
8001473E0,TXN_4630387,INVOLVED_IN,2022/09/09 15:21,"{""role"": ""sender"", ""amount"": 6867.92}"
80068E7D0,TXN_4630387,INVOLVED_IN,2022/09/09 15:21,"{""role"": ""receiver"", ""amount"": 6867.92}"
800056A50,TXN_4630412,INVOLVED_IN,2022/09/09 15:13,"{""role"": ""sender"", ""amount"": 1456.41}"
80075BC80,TXN_4630412,INVOLVED_IN,2022/09/09 15:13,"{""role"": ""receiver"", ""amount"": 1456.41}"
800056A50,TXN_4630413,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""sender"", ""amount"": 698.16}"
80075BC80,TXN_4630413,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""receiver"", ""amount"": 698.16}"
800059F50,TXN_4630430,INVOLVED_IN,2022/09/09 15:01,"{""role"": ""sender"", ""amount"": 297.94}"
80081ED90,TXN_4630430,INVOLVED_IN,2022/09/09 15:01,"{""role"": ""receiver"", ""amount"": 297.94}"
800059F50,TXN_4630431,INVOLVED_IN,2022/09/09 15:09,"{""role"": ""sender"", ""amount"": 363.25}"
80081ED90,TXN_4630431,INVOLVED_IN,2022/09/09 15:09,"{""role"": ""receiver"", ""amount"": 363.25}"
800059F50,TXN_4630432,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""sender"", ""amount"": 88.51}"
80081ED90,TXN_4630432,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""receiver"", ""amount"": 88.51}"
800059F50,TXN_4630433,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""sender"", ""amount"": 46.15}"
80081ED90,TXN_4630433,INVOLVED_IN,2022/09/09 15:03,"{""role"": ""receiver"", ""amount"": 46.15}"
8000573C0,TXN_4630928,INVOLVED_IN,2022/09/09 15:02,"{""role"": ""sender"", ""amount"": 3343.11}"
801834370,TXN_4630928,INVOLVED_IN,2022/09/09 15:02,"{""role"": ""receiver"", ""amount"": 3343.11}"
8000573C0,TXN_4630929,INVOLVED_IN,2022/09/09 15:20,"{""role"": ""sender"", ""amount"": 2428.36}"
801834370,TXN_4630929,INVOLVED_IN,2022/09/09 15:20,"{""role"": ""receiver"", ""amount"": 2428.36}"
8000573C0,TXN_4631422,INVOLVED_IN,2022/09/09 15:25,"{""role"": ""sender"", ""amount"": 521.16}"
8032AD9C0,TXN_4631422,INVOLVED_IN,2022/09/09 15:25,"{""role"": ""receiver"", ""amount"": 521.16}"
8000573C0,TXN_4631423,INVOLVED_IN,2022/09/09 15:17,"{""role"": ""sender"", ""amount"": 2593.74}"
8032AD9C0,TXN_4631423,INVOLVED_IN,2022/09/09 15:17,"{""role"": ""receiver"", ""amount"": 2593.74}"
802CCE400,TXN_4632210,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""sender"", ""amount"": 3368.0}"
80685A750,TXN_4632210,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""receiver"", ""amount"": 3368.0}"
80EF21E50,TXN_4634156,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""sender"", ""amount"": 631.51}"
80EF27BE0,TXN_4634156,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""receiver"", ""amount"": 631.51}"
80DFDEBB0,TXN_4634414,INVOLVED_IN,2022/09/09 15:06,"{""role"": ""sender"", ""amount"": 26285.25}"
810758CA0,TXN_4634414,INVOLVED_IN,2022/09/09 15:06,"{""role"": ""receiver"", ""amount"": 26285.25}"
80DFDEBB0,TXN_4634415,INVOLVED_IN,2022/09/09 15:10,"{""role"": ""sender"", ""amount"": 4561.72}"
810758CA0,TXN_4634415,INVOLVED_IN,2022/09/09 15:10,"{""role"": ""receiver"", ""amount"": 4561.72}"
8000625C0,TXN_4635223,INVOLVED_IN,2022/09/09 15:23,"{""role"": ""sender"", ""amount"": 3414.9}"
80005A6B0,TXN_4635223,INVOLVED_IN,2022/09/09 15:23,"{""role"": ""receiver"", ""amount"": 3414.9}"
8000625C0,TXN_4635224,INVOLVED_IN,2022/09/09 15:01,"{""role"": ""sender"", ""amount"": 97.46}"
80005A6B0,TXN_4635224,INVOLVED_IN,2022/09/09 15:01,"{""role"": ""receiver"", ""amount"": 97.46}"
80174EF70,TXN_4636388,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""sender"", ""amount"": 202.3}"
8069AB330,TXN_4636388,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""receiver"", ""amount"": 202.3}"
80174EF70,TXN_4636389,INVOLVED_IN,2022/09/09 15:25,"{""role"": ""sender"", ""amount"": 67.78}"
8069AB330,TXN_4636389,INVOLVED_IN,2022/09/09 15:25,"{""role"": ""receiver"", ""amount"": 67.78}"
80257A2F0,TXN_4637391,INVOLVED_IN,2022/09/09 15:04,"{""role"": ""sender"", ""amount"": 29.18}"
80DE139F0,TXN_4637391,INVOLVED_IN,2022/09/09 15:04,"{""role"": ""receiver"", ""amount"": 29.18}"
80257A2F0,TXN_4637392,INVOLVED_IN,2022/09/09 15:05,"{""role"": ""sender"", ""amount"": 5.56}"
80DE139F0,TXN_4637392,INVOLVED_IN,2022/09/09 15:05,"{""role"": ""receiver"", ""amount"": 5.56}"
80257A2F0,TXN_4637393,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""sender"", ""amount"": 4.97}"
80DE139F0,TXN_4637393,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""receiver"", ""amount"": 4.97}"
80C2A85F0,TXN_4637843,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""sender"", ""amount"": 1132.44}"
811AF9630,TXN_4637843,INVOLVED_IN,2022/09/09 15:27,"{""role"": ""receiver"", ""amount"": 1132.44}"
80C2A85F0,TXN_4637844,INVOLVED_IN,2022/09/09 15:19,"{""role"": ""sender"", ""amount"": 1144.92}"
811AF9630,TXN_4637844,INVOLVED_IN,2022/09/09 15:19,"{""role"": ""receiver"", ""amount"": 1144.92}"
80365E620,TXN_4638373,INVOLVED_IN,2022/09/09 15:02,"{""role"": ""sender"", ""amount"": 34479.76}"
80366E4D0,TXN_4638373,INVOLVED_IN,2022/09/09 15:02,"{""role"": ""receiver"", ""amount"": 34479.76}"
80365E620,TXN_4638374,INVOLVED_IN,2022/09/09 15:24,"{""role"": ""sender"", ""amount"": 8196.58}"
80366E4D0,TXN_4638374,INVOLVED_IN,2022/09/09 15:24,"{""role"": ""receiver"", ""amount"": 8196.58}"
8036AB9F0,TXN_4638591,INVOLVED_IN,2022/09/09 15:19,"{""role"": ""sender"", ""amount"": 1193096.77}"
80CD12B00,TXN_4638591,INVOLVED_IN,2022/09/09 15:19,"{""role"": ""receiver"", ""amount"": 1193096.77}"
8036AB9F0,TXN_4638592,INVOLVED_IN,2022/09/09 15:20,"{""role"": ""sender"", ""amount"": 184843.58}"
80CD12B00,TXN_4638592,INVOLVED_IN,2022/09/09 15:20,"{""role"": ""receiver"", ""amount"": 184843.58}"
80216EE30,TXN_4638722,INVOLVED_IN,2022/09/09 15:08,"{""role"": ""sender"", ""amount"": 582360.87}"
812F3D130,TXN_4638722,INVOLVED_IN,2022/09/09 15:08,"{""role"": ""receiver"", ""amount"": 582360.87}"
80216EE30,TXN_4638723,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""sender"", ""amount"": 169158.61}"
812F3D130,TXN_4638723,INVOLVED_IN,2022/09/09 15:15,"{""role"": ""receiver"", ""amount"": 169158.61}"
80216EE30,TXN_4638724,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""sender"", ""amount"": 1452974.06}"
812F3D130,TXN_4638724,INVOLVED_IN,2022/09/09 15:07,"{""role"": ""receiver"", ""amount"": 1452974.06}"
80865B830,TXN_4640261,INVOLVED_IN,2022/09/09 15:24,"{""role"": ""sender"", ""amount"": 371.43}"
8086598D0,TXN_4640261,INVOLVED_IN,2022/09/09 15:24,"{""role"": ""receiver"", ""amount"": 371.43}"
8094F2020,TXN_4640627,INVOLVED_IN,2022/09/09 15:14,"{""role"": ""sender"", ""amount"": 1037294.18}"
809534360,TXN_4640627,INVOLVED_IN,2022/09/09 15:14,"{""role"": ""receiver"", ""amount"": 1037294.18}"
8094F2020,TXN_4640628,INVOLVED_IN,2022/09/09 15:10,"{""role"": ""sender"", ""amount"": 128937.08}"
809534360,TXN_4640628,INVOLVED_IN,2022/09/09 15:10,"{""role"": ""receiver"", ""amount"": 128937.08}"
8094F2020,TXN_4640629,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""sender"", ""amount"": 72112.11}"
809534360,TXN_4640629,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""receiver"", ""amount"": 72112.11}"
80D6DD080,TXN_4641627,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""sender"", ""amount"": 134.85}"
80D6EAC10,TXN_4641627,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""receiver"", ""amount"": 134.85}"
80D6DD080,TXN_4641628,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""sender"", ""amount"": 963.61}"
80D6EAC10,TXN_4641628,INVOLVED_IN,2022/09/09 15:18,"{""role"": ""receiver"", ""amount"": 963.61}"
800057D40,TXN_4643426,INVOLVED_IN,2022/09/09 15:50,"{""role"": ""sender"", ""amount"": 1204.17}"
800057D40,TXN_4643426,INVOLVED_IN,2022/09/09 15:50,"{""role"": ""receiver"", ""amount"": 1204.17}"
800059230,TXN_4643431,INVOLVED_IN,2022/09/09 15:33,"{""role"": ""sender"", ""amount"": 76.1}"
8000ECF50,TXN_4643431,INVOLVED_IN,2022/09/09 15:33,"{""role"": ""receiver"", ""amount"": 76.1}"
800059230,TXN_4643432,INVOLVED_IN,2022/09/09 15:31,"{""role"": ""sender"", ""amount"": 190.2}"
8000ECF50,TXN_4643432,INVOLVED_IN,2022/09/09 15:31,"{""role"": ""receiver"", ""amount"": 190.2}"
800059230,TXN_4643433,INVOLVED_IN,2022/09/09 15:47,"{""role"": ""sender"", ""amount"": 15.35}"
8000ECF50,TXN_4643433,INVOLVED_IN,2022/09/09 15:47,"{""role"": ""receiver"", ""amount"": 15.35}"
800059230,TXN_4643436,INVOLVED_IN,2022/09/09 15:54,"{""role"": ""sender"", ""amount"": 2602.93}"
80010B900,TXN_4643436,INVOLVED_IN,2022/09/09 15:54,"{""role"": ""receiver"", ""amount"": 2602.93}"
800059230,TXN_4643437,INVOLVED_IN,2022/09/09 15:45,"{""role"": ""sender"", ""amount"": 1092.04}"
80010B900,TXN_4643437,INVOLVED_IN,2022/09/09 15:45,"{""role"": ""receiver"", ""amount"": 1092.04}"
8000F7C60,TXN_4643438,INVOLVED_IN,2022/09/09 15:58,"{""role"": ""sender"", ""amount"": 4741.65}"
80005CF10,TXN_4643438,INVOLVED_IN,2022/09/09 15:58,"{""role"": ""receiver"", ""amount"": 4741.65}"
8000F7C60,TXN_4643439,INVOLVED_IN,2022/09/09 15:34,"{""role"": ""sender"", ""amount"": 7058.11}"
80005CF10,TXN_4643439,INVOLVED_IN,2022/09/09 15:34,"{""role"": ""receiver"", ""amount"": 7058.11}"
800056370,TXN_4643458,INVOLVED_IN,2022/09/09 15:55,"{""role"": ""sender"", ""amount"": 1150.13}"
