transaction_id,timestamp,from_bank,from_account,to_bank,to_account,amount_paid,payment_currency,payment_format,is_laundering
TXN_3599366,2022/09/07 17:24,1241,801A7E980,137024,80DFE4230,217.31,US Dollar,ACH,0
TXN_3599727,2022/09/07 17:18,220,804E67530,235878,810AE2970,171.04,US Dollar,Cheque,0
TXN_3599728,2022/09/07 17:25,220,804E67530,235878,810AE2970,73.13,US Dollar,Credit Card,0
TXN_3600190,2022/09/07 17:27,6156,81053F610,131326,813549950,201.32,US Dollar,Cheque,0
TXN_3600191,2022/09/07 17:11,6156,81053F610,131326,813549950,479.39,US Dollar,Credit Card,0
TXN_3600345,2022/09/07 17:10,70,100428660,221332,813FF74A0,795.05,US Dollar,Cheque,0
TXN_3600346,2022/09/07 17:12,70,100428660,221332,813FF74A0,90.68,US Dollar,Credit Card,0
TXN_3600430,2022/09/07 17:23,22,800067DC0,23,80027DD50,13952.61,Euro,Cheque,0
TXN_3600431,2022/09/07 17:10,20,8000611E0,12,8002807E0,56.94,Euro,Cheque,0
TXN_3600432,2022/09/07 17:22,20,8000611E0,12,8002807E0,82.74,Euro,Credit Card,0
TXN_3600582,2022/09/07 17:14,23,800068890,1665,8011FA410,2518.49,Euro,Cheque,0
TXN_3600583,2022/09/07 17:03,23,800068890,1665,8011FA410,5285.8,Euro,Credit Card,0
TXN_3600584,2022/09/07 17:09,23,800068890,1665,8011FA410,1117.0,Euro,Cash,0
TXN_3600585,2022/09/07 17:05,23,800068890,1665,8011FA410,1203.46,Euro,ACH,0
TXN_3600930,2022/09/07 17:21,5365,8021008F0,5365,802C6E9E0,122.16,Euro,Cheque,0
TXN_3600931,2022/09/07 17:08,5365,8021008F0,5365,802C6E9E0,528.44,Euro,Wire,0
TXN_3601689,2022/09/07 17:19,121415,809B4FCB0,226350,809B4FC60,607.39,Euro,ACH,0
TXN_3602053,2022/09/07 17:24,5464,807B2E820,113060,80DAE4500,169.99,Euro,Cheque,0
TXN_3602054,2022/09/07 17:03,5464,807B2E820,113060,80DAE4500,491.49,Euro,Credit Card,0
TXN_3602055,2022/09/07 17:21,5464,807B2E820,113060,80DAE4500,131.78,Euro,Cash,0
TXN_3602056,2022/09/07 17:04,5464,807B2E820,113060,80DAE4500,171.57,Euro,Wire,0
TXN_3602562,2022/09/07 17:00,13862,8066D6110,4259,81339F1C0,784.58,Euro,Cheque,0
TXN_3602563,2022/09/07 17:24,13862,8066D6110,4259,81339F1C0,107.88,Euro,Cash,0
TXN_3602564,2022/09/07 17:16,13862,8066D6110,4259,81339F1C0,76.89,Euro,ACH,0
TXN_3602713,2022/09/07 17:02,117907,814660F80,234335,81465E170,284.03,Euro,ACH,0
TXN_3602726,2022/09/07 17:00,4,800072F40,14,800371C00,1276.43,Yuan,Cheque,0
TXN_3602727,2022/09/07 17:21,4,800072F40,14,800371C00,1439.71,Yuan,Credit Card,0
TXN_3602745,2022/09/07 17:29,3,800072350,1267,8023598B0,1086174.25,Yuan,Cheque,0
TXN_3602746,2022/09/07 17:13,3,800072350,1267,8023598B0,137343.1,Yuan,Credit Card,0
TXN_3602747,2022/09/07 17:11,3,800072350,1267,8023598B0,175788.88,Yuan,ACH,0
TXN_3602748,2022/09/07 17:00,3,800072350,1267,8023598B0,424348.88,Yuan,Wire,0
TXN_3602790,2022/09/07 17:29,20,80006B030,14,8035A8AF0,7269.99,Yuan,Cheque,0
TXN_3602791,2022/09/07 17:29,20,80006B030,14,8035A8AF0,8820.22,Yuan,Credit Card,0
TXN_3602799,2022/09/07 17:18,3,800072350,23146,803624890,406.99,Yuan,Cheque,0
TXN_3602800,2022/09/07 17:22,3,800072350,23146,803624890,1054.62,Yuan,Credit Card,0
TXN_3602920,2022/09/07 17:04,20,80006B030,13067,80B92A340,30972.48,Yuan,Credit Card,0
TXN_3602921,2022/09/07 17:19,20,80006B030,13067,80B92A340,3672.71,Yuan,Cash,0
TXN_3603023,2022/09/07 17:00,18200,80E94B130,30416,81235DD50,11320.44,Yuan,Cheque,0
TXN_3603063,2022/09/07 17:11,24,800073AF0,29467,803829430,16948.01,Yen,Cheque,0
TXN_3603064,2022/09/07 17:23,24,800073AF0,29467,803829430,9584.3,Yen,Credit Card,0
TXN_3603073,2022/09/07 17:09,15,80007BF00,29467,8039D8B80,21612.02,Yen,Cheque,0
TXN_3603074,2022/09/07 17:29,15,80007BF00,29467,8039D8B80,19886.79,Yen,Credit Card,0
TXN_3603075,2022/09/07 17:02,15,80007C890,9679,8039DE510,421295.44,Yen,Cheque,0
TXN_3603076,2022/09/07 17:24,15,80007C890,9679,8039DE510,48539.65,Yen,Credit Card,0
TXN_3603094,2022/09/07 17:21,15,80007C890,9679,803A8A920,45157.24,Yen,Cheque,0
TXN_3603095,2022/09/07 17:11,15,80007C890,9679,803A8A920,38673.27,Yen,ACH,0
TXN_3603183,2022/09/07 17:29,10099,803B8C4E0,210319,8042EFDF0,118802.81,Yen,Cheque,0
TXN_3603184,2022/09/07 17:16,10099,803B8C4E0,210319,8042EFDF0,131766.91,Yen,ACH,0
TXN_3603369,2022/09/07 17:22,3,8047964A0,16,800082B40,53803.79,Rupee,Cheque,0
TXN_3603370,2022/09/07 17:23,3,8047964A0,16,800082B40,148465.46,Rupee,ACH,0
TXN_3603371,2022/09/07 17:00,6,800080880,16,8047A4670,6885550.37,Rupee,Cheque,0
TXN_3603372,2022/09/07 17:10,6,800080880,16,8047A4670,413590.1,Rupee,Credit Card,0
TXN_3603373,2022/09/07 17:04,6,800080880,16,8047A4670,65169.48,Rupee,ACH,0
TXN_3603378,2022/09/07 17:11,12,800084E50,112064,80481DED0,794674973.64,Rupee,Cheque,0
TXN_3603379,2022/09/07 17:26,12,800084E50,112064,80481DED0,6082810.96,Rupee,Cash,0
TXN_3603666,2022/09/07 17:06,16,8000823F0,114590,8059946A0,36233.01,Rupee,Cheque,0
TXN_3603746,2022/09/07 17:26,112989,80503F260,214749,8122AA9D0,14546.74,Rupee,Cheque,0
TXN_3603747,2022/09/07 17:04,112989,80503F260,214749,8122AA9D0,5117.07,Rupee,Credit Card,0
TXN_3603752,2022/09/07 17:17,70,1004287C8,287,8000915E0,10027.28,Ruble,Cheque,0
TXN_3603753,2022/09/07 17:14,70,1004287C8,287,8000915E0,39398.22,Ruble,Cash,0
TXN_3603864,2022/09/07 17:15,28,80008B0F0,116904,8066199A0,98171.34,Ruble,Cheque,0
TXN_3603865,2022/09/07 17:03,28,80008B0F0,116904,8066199A0,126015.49,Ruble,Credit Card,0
TXN_3603967,2022/09/07 17:24,9,800090F60,117304,806FB7DC0,17105.65,Ruble,Cheque,0
TXN_3603968,2022/09/07 17:14,9,800090F60,117304,806FB7DC0,17259.23,Ruble,Credit Card,0
TXN_3604063,2022/09/07 17:16,212,800092E40,212,807679EE0,206.45,UK Pound,Cheque,0
TXN_3604064,2022/09/07 17:29,212,800092E40,212,807679EE0,52.62,UK Pound,Cash,0
TXN_3604240,2022/09/07 17:03,222268,8082C8940,122946,808A826F0,1391.31,UK Pound,Cheque,0
TXN_3604241,2022/09/07 17:27,222268,8082C8940,122946,808A826F0,1981.61,UK Pound,Credit Card,0
TXN_3604242,2022/09/07 17:05,222268,8082C8940,122946,808A826F0,383.43,UK Pound,Cash,0
TXN_3604243,2022/09/07 17:14,222268,8082C8940,122946,808A826F0,180.16,UK Pound,ACH,0
TXN_3604257,2022/09/07 17:17,121987,80877E700,26,808B2A5C0,78.03,UK Pound,Cheque,0
TXN_3604258,2022/09/07 17:19,121987,80877E700,26,808B2A5C0,247.8,UK Pound,Credit Card,0
TXN_3604539,2022/09/07 17:12,24779,8090AC860,125811,809905440,283.62,Canadian Dollar,Cheque,0
TXN_3604540,2022/09/07 17:02,24779,8090AC860,125811,809905440,117.31,Canadian Dollar,Credit Card,0
TXN_3604984,2022/09/07 17:16,213,80B745630,32564,80B7B53E0,50467.6,Mexican Peso,Wire,0
TXN_3605280,2022/09/07 17:06,134939,80CF95EA0,235509,80D9D3480,22862.97,Brazil Real,Credit Card,0
TXN_3605281,2022/09/07 17:29,134939,80CF95EA0,235509,80D9D3480,116395.15,Brazil Real,Cash,0
TXN_3606028,2022/09/07 17:18,143242,810275F80,43460,8114AAFA0,9362.2,Shekel,Cheque,0
TXN_3606029,2022/09/07 17:17,143242,810275F80,43460,8114AAFA0,16106.71,Shekel,Credit Card,0
TXN_3606109,2022/09/07 17:21,118,8000E0170,223,811B8EE20,1558.46,Saudi Riyal,Cheque,0
TXN_3606110,2022/09/07 17:25,118,8000E0170,223,811B8EE20,590.72,Saudi Riyal,Credit Card,0
TXN_3606135,2022/09/07 17:05,223,811B8EE20,48309,811C599A0,1024.32,Saudi Riyal,Cheque,0
TXN_3606136,2022/09/07 17:16,223,811B8EE20,48309,811C599A0,635.74,Saudi Riyal,Credit Card,0
TXN_3606137,2022/09/07 17:16,223,811B8EE20,48309,811C599A0,771.96,Saudi Riyal,ACH,0
TXN_3606566,2022/09/07 17:54,10,80005CB50,10,8001290F0,47.44,US Dollar,Cheque,0
TXN_3606567,2022/09/07 17:48,10,80005CB50,10,8001290F0,153.15,US Dollar,Credit Card,0
TXN_3606656,2022/09/07 17:55,12,800059230,12,80068F400,11673.16,US Dollar,Cheque,0
TXN_3606657,2022/09/07 17:39,12,800059230,12,80068F400,18776.38,US Dollar,Credit Card,0
TXN_3606821,2022/09/07 17:58,10,800059F50,1853,800DB45D0,625.22,US Dollar,Cheque,0
TXN_3606822,2022/09/07 17:31,10,800059F50,1853,800DB45D0,141.62,US Dollar,Credit Card,0
TXN_3606823,2022/09/07 17:38,10,800059F50,1853,800DB45D0,28.25,US Dollar,ACH,0
TXN_3606951,2022/09/07 17:51,10,8000573C0,12381,80148BD80,1448.39,US Dollar,Cheque,0
TXN_3606952,2022/09/07 17:54,10,8000573C0,12381,80148BD80,522.82,US Dollar,Credit Card,0
TXN_3607032,2022/09/07 17:31,23402,8019C1290,1,8019C1330,3497.55,US Dollar,ACH,0
TXN_3607054,2022/09/07 17:37,1,800058B80,2991,801AD9D90,93.8,US Dollar,Cheque,0
TXN_3607055,2022/09/07 17:59,1,800058B80,2991,801AD9D90,333.62,US Dollar,Cash,0
TXN_3607117,2022/09/07 17:41,1241,800805540,1467,802021CD0,673.5,US Dollar,Cheque,0
TXN_3607171,2022/09/07 17:57,2385,801BFB960,14325,802422010,217.92,US Dollar,Cheque,0
TXN_3607172,2022/09/07 17:59,2385,801BFB960,14325,802422010,1219.55,US Dollar,Credit Card,0
TXN_3607282,2022/09/07 17:34,12735,801986330,22205,802C03630,793.24,US Dollar,Cheque,0
TXN_3607413,2022/09/07 17:47,3051,801A36C20,1686,8015CDCD0,71.82,US Dollar,Cheque,0
TXN_3607414,2022/09/07 17:35,3051,801A36C20,1686,8015CDCD0,262.66,US Dollar,ACH,0
TXN_3607616,2022/09/07 17:31,1,801AD9310,2439,8049926C0,597.61,US Dollar,Cheque,0
TXN_3607617,2022/09/07 17:30,1,801AD9310,2439,8049926C0,52.84,US Dollar,ACH,0
TXN_3607666,2022/09/07 17:33,15980,803042E00,1362,804E89CC0,1888.06,US Dollar,Cheque,0
TXN_3607667,2022/09/07 17:43,15980,803042E00,1362,804E89CC0,1213.65,US Dollar,Credit Card,0
TXN_3607789,2022/09/07 17:56,2439,802C439B0,1068,80588F520,2416.69,US Dollar,Cheque,0
TXN_3607790,2022/09/07 17:36,2439,802C439B0,1068,80588F520,2065.49,US Dollar,Cash,0
TXN_3607791,2022/09/07 17:51,2439,802C439B0,1068,80588F520,566.06,US Dollar,Wire,0
TXN_3607808,2022/09/07 17:58,1241,800BAB360,795,805A0CB50,1247.23,US Dollar,Cheque,0
TXN_3607809,2022/09/07 17:36,1241,800BAB360,795,805A0CB50,845.11,US Dollar,Credit Card,0
TXN_3607857,2022/09/07 17:40,1362,80192FEF0,23885,805BB4850,58.12,US Dollar,Cheque,0
TXN_3607858,2022/09/07 17:46,1362,80192FEF0,23885,805BB4850,146.12,US Dollar,Credit Card,0
TXN_3608099,2022/09/07 17:46,1588,80192BFB0,27637,807566EB0,719.26,US Dollar,Cheque,0
TXN_3608100,2022/09/07 17:39,1588,80192BFB0,27637,807566EB0,338.54,US Dollar,Credit Card,0
TXN_3608121,2022/09/07 17:35,795,803430460,15625,80773C7A0,7629.33,US Dollar,Cheque,0
TXN_3608122,2022/09/07 17:51,795,803430460,15625,80773C7A0,9909.9,US Dollar,Credit Card,0
TXN_3609400,2022/09/07 17:35,10,80005ADE0,1411,80F7CF970,38.98,US Dollar,Cheque,0
TXN_3609401,2022/09/07 17:39,10,80005ADE0,1411,80F7CF970,61.43,US Dollar,Credit Card,0
TXN_3609402,2022/09/07 17:55,10,80005ADE0,1411,80F7CF970,113.23,US Dollar,ACH,0
TXN_3609466,2022/09/07 17:41,3149,802CDA410,241788,810184CE0,5614.16,US Dollar,Cheque,0
TXN_3609467,2022/09/07 17:49,3149,802CDA410,241788,810184CE0,2896.26,US Dollar,Credit Card,0
TXN_3609468,2022/09/07 17:43,3149,802CDA410,241788,810184CE0,2384.86,US Dollar,Cash,0
TXN_3609788,2022/09/07 17:49,1124,8008E8BF0,9371,811F4EC70,32073.66,US Dollar,Cheque,0
TXN_3609789,2022/09/07 17:55,1124,8008E8BF0,9371,811F4EC70,7788.06,US Dollar,Credit Card,0
TXN_3609854,2022/09/07 17:53,11157,80249F430,245993,8126AB860,195.19,US Dollar,Cheque,0
TXN_3609855,2022/09/07 17:46,11157,80249F430,245993,8126AB860,176.51,US Dollar,Cash,0
TXN_3609898,2022/09/07 17:31,10,800058920,146265,812AA2610,3241.49,US Dollar,Cheque,0
TXN_3609899,2022/09/07 17:49,10,800058920,146265,812AA2610,554.69,US Dollar,Cash,0
TXN_3609900,2022/09/07 17:52,10,800058920,146265,812AA2610,421.22,US Dollar,ACH,0
TXN_3610669,2022/09/07 17:44,24482,801B565E0,16431,80267DDC0,5319.67,Euro,Cheque,0
TXN_3610670,2022/09/07 17:42,24482,801B565E0,16431,80267DDC0,6211.88,Euro,Credit Card,0
TXN_3611585,2022/09/07 17:36,8074,80830C060,219449,80B689C00,711308.86,Euro,Cheque,0
TXN_3611723,2022/09/07 17:45,211164,80C286FB0,18428,80C51E690,949.91,Euro,Cheque,0
TXN_3611724,2022/09/07 17:58,211164,80C286FB0,18428,80C51E690,654.33,Euro,Credit Card,0
TXN_3611725,2022/09/07 17:45,211164,80C286FB0,18428,80C51E690,112.85,Euro,ACH,0
TXN_3611726,2022/09/07 17:37,211164,80C286FB0,18428,80C51E690,31.64,Euro,Wire,0
TXN_3611743,2022/09/07 17:46,13959,80AFB2610,31809,80C2A85F0,203899.21,Euro,Cheque,0
TXN_3611744,2022/09/07 17:50,13959,80AFB2610,31809,80C2A85F0,67287.95,Euro,Cash,0
TXN_3611826,2022/09/07 17:44,18460,805EED740,24482,80DCC0970,280.03,Euro,Cheque,0
TXN_3611827,2022/09/07 17:31,18460,805EED740,24482,80DCC0970,32.83,Euro,Credit Card,0
TXN_3612196,2022/09/07 17:46,5425,80233B380,16941,8120EA330,574.73,Euro,Cheque,0
TXN_3612197,2022/09/07 17:50,5425,80233B380,16941,8120EA330,800.83,Euro,Credit Card,0
TXN_3612509,2022/09/07 17:42,20,80006B030,20,802156A40,165020.28,Yuan,Cheque,0
TXN_3612510,2022/09/07 17:42,20,80006B030,20,802156A40,15171.88,Yuan,Credit Card,0
TXN_3612581,2022/09/07 17:31,4,800071A10,18475,8037CCEC0,520410.13,Yuan,Cheque,0
TXN_3612582,2022/09/07 17:45,4,800071A10,18475,8037CCEC0,35197.3,Yuan,Credit Card,0
TXN_3612583,2022/09/07 17:50,4,800071A10,18475,8037CCEC0,918146.92,Yuan,Cash,0
TXN_3612600,2022/09/07 17:52,1267,8035A9A50,9417,8038C4620,4069.61,Yuan,Cheque,0
TXN_3612601,2022/09/07 17:44,1267,8035A9A50,9417,8038C4620,3977.96,Yuan,Credit Card,0
TXN_3612690,2022/09/07 17:40,3,80308B8A0,9417,80AF56EE0,253.71,Yuan,Cheque,0
TXN_3612691,2022/09/07 17:30,3,80308B8A0,9417,80AF56EE0,294.07,Yuan,Credit Card,0
TXN_3612779,2022/09/07 17:54,18196,80412B460,9209,80E6E0220,8244.62,Yuan,Cheque,0
TXN_3612780,2022/09/07 17:33,18196,80412B460,9209,80E6E0220,9368.07,Yuan,Credit Card,0
TXN_3612869,2022/09/07 17:51,15,800073750,15,800073750,75752.37,Yen,Cheque,0
TXN_3613027,2022/09/07 17:30,19925,8043153F0,15,8045F1DC0,174487.58,Yen,Cheque,0
TXN_3613028,2022/09/07 17:46,19925,8043153F0,15,8045F1DC0,357756.84,Yen,Credit Card,0
TXN_3613156,2022/09/07 17:49,7,800087A50,112064,804A04600,46802.17,Rupee,Cheque,0
TXN_3613157,2022/09/07 17:50,7,800087A50,112064,804A04600,110196.44,Rupee,Cash,0
TXN_3613183,2022/09/07 17:45,112497,804B2CBF0,3,804B5A690,204661.46,Rupee,Cheque,0
TXN_3613184,2022/09/07 17:53,112497,804B2CBF0,3,804B5A690,372536.95,Rupee,ACH,0
TXN_3613204,2022/09/07 17:51,7,8000803F0,13029,804BE8F90,113927.42,Rupee,Cheque,0
TXN_3613205,2022/09/07 17:38,7,8000803F0,13029,804BE8F90,63.57,Rupee,Credit Card,0
TXN_3613482,2022/09/07 17:55,13078,8050CFE80,115678,805FE2B10,40650.98,Rupee,Cheque,0
TXN_3613483,2022/09/07 17:43,13078,8050CFE80,115678,805FE2B10,260138.06,Rupee,Credit Card,0
TXN_3613519,2022/09/07 17:42,10,80008AA20,10,8060CE0F0,444384.28,Ruble,Cheque,0
TXN_3613520,2022/09/07 17:41,10,80008AA20,10,8060CE0F0,448918.77,Ruble,Credit Card,0
TXN_3613633,2022/09/07 17:56,10,8060A2370,17554,806ADC120,753525.8,Ruble,Cheque,0
TXN_3613634,2022/09/07 17:52,10,8060A2370,17554,806ADC120,195638.65,Ruble,Wire,0
TXN_3613759,2022/09/07 17:48,118202,806DB8F30,17554,80714C310,195.76,Ruble,Cheque,0
TXN_3613760,2022/09/07 17:53,118202,806DB8F30,17554,80714C310,791.78,Ruble,Credit Card,0
TXN_3613807,2022/09/07 17:35,116781,8070ABFB0,217096,807490390,992.36,Ruble,Cheque,0
TXN_3613808,2022/09/07 17:53,116781,8070ABFB0,217096,807490390,3188.05,Ruble,Credit Card,0
TXN_3613842,2022/09/07 17:50,70,100428810,220572,807C50360,1114.47,UK Pound,Cheque,0
TXN_3613843,2022/09/07 17:30,70,100428810,220572,807C50360,316.12,UK Pound,Credit Card,0
TXN_3613957,2022/09/07 17:31,26,80009B470,121987,8086AF890,62.88,UK Pound,Cheque,0
TXN_3613958,2022/09/07 17:58,26,80009B470,121987,8086AF890,101.76,UK Pound,Credit Card,0
TXN_3614328,2022/09/07 17:35,19,8092F28B0,24941,8097E9940,142.39,Canadian Dollar,Cheque,0
TXN_3614329,2022/09/07 17:56,19,8092F28B0,24941,8097E9940,76.04,Canadian Dollar,Credit Card,0
TXN_3614330,2022/09/07 17:46,19,8092F28B0,24941,8097E9940,73.8,Canadian Dollar,Cash,0
TXN_3614331,2022/09/07 17:56,19,8092F28B0,24941,8097E9940,28.12,Canadian Dollar,Wire,0
TXN_3614593,2022/09/07 17:33,10057,803CC5440,28768,80A7CF6F0,0.42,Australian Dollar,Cheque,0
TXN_3614595,2022/09/07 17:34,10057,803CC5440,28768,80A7CF6F0,0.76,Australian Dollar,Credit Card,0
TXN_3614841,2022/09/07 17:41,231744,80BF0A610,131086,80C186EA0,2992.07,Mexican Peso,Cheque,0
TXN_3614842,2022/09/07 17:36,231744,80BF0A610,131086,80C186EA0,3333.88,Mexican Peso,Cash,0
TXN_3615132,2022/09/07 17:56,29,8000866B0,134976,80D8251A0,2233.33,Brazil Real,Cheque,0
TXN_3615133,2022/09/07 17:31,29,8000866B0,134976,80D8251A0,202.92,Brazil Real,Credit Card,0
TXN_3615134,2022/09/07 17:48,29,8000866B0,134976,80D8251A0,112.9,Brazil Real,Wire,0
TXN_3615489,2022/09/07 17:48,39721,80F31B7F0,241021,80F44B6E0,83.55,Swiss Franc,Cheque,0
TXN_3615490,2022/09/07 17:38,39721,80F31B7F0,241021,80F44B6E0,269.13,Swiss Franc,Wire,0
TXN_3615520,2022/09/07 17:47,112,80E2B3F50,141312,80F564EA0,6603.6,Swiss Franc,Cheque,0
TXN_3616059,2022/09/07 17:55,223,811B8EE20,118,811BD2BD0,180.29,Saudi Riyal,Cheque,0
TXN_3616060,2022/09/07 17:33,223,811B8EE20,118,811BD2BD0,493.83,Saudi Riyal,Cash,0
TXN_3616477,2022/09/07 18:05,70,100428660,1,800057D40,851.11,US Dollar,Cheque,0
TXN_3616478,2022/09/07 18:02,70,100428660,1,800057D40,1256.35,US Dollar,Cash,0
TXN_3616479,2022/09/07 18:19,10,80005ADE0,10,80005ADE0,109342.82,US Dollar,Cheque,0
TXN_3616480,2022/09/07 18:27,10,80005ADE0,10,80005ADE0,6712.87,US Dollar,Credit Card,0
TXN_3617075,2022/09/07 18:16,11657,801AAE1B0,11657,801AAE1B0,156.08,Euro,ACH,0
TXN_3617076,2022/09/07 18:16,11657,801AAE1B0,14549,802AD2A00,182.9,US Dollar,Cheque,0
TXN_3617077,2022/09/07 18:27,11657,801AAE1B0,11657,801AAE1B0,350.87,Euro,ACH,0
TXN_3617078,2022/09/07 18:27,11657,801AAE1B0,14549,802AD2A00,411.14,US Dollar,Credit Card,0
TXN_3617103,2022/09/07 18:23,1601,800D63EE0,2439,802C439B0,416.78,US Dollar,Cheque,0
TXN_3617104,2022/09/07 18:27,1601,800D63EE0,2439,802C439B0,87.23,US Dollar,Credit Card,0
TXN_3617448,2022/09/07 18:25,1362,80192FEF0,22736,804E7E0A0,7554.7,US Dollar,Cheque,0
TXN_3617481,2022/09/07 18:24,1,800D36B20,11107,805224D10,71.14,US Dollar,Cheque,0
TXN_3617482,2022/09/07 18:11,1,800D36B20,11107,805224D10,256.97,US Dollar,Credit Card,0
TXN_3617619,2022/09/07 18:12,16333,80422A620,3698,805EA3F30,1061.71,US Dollar,Cheque,0
TXN_3617620,2022/09/07 18:25,16333,80422A620,3698,805EA3F30,1264.9,US Dollar,Credit Card,0
TXN_3617621,2022/09/07 18:09,16333,80422A620,3698,805EA3F30,574.06,US Dollar,Cash,0
TXN_3617622,2022/09/07 18:09,16333,80422A620,3698,805EA3F30,101.11,US Dollar,ACH,0
TXN_3617759,2022/09/07 18:23,11904,8042127F0,14325,806B57760,90.87,US Dollar,Cheque,0
TXN_3617760,2022/09/07 18:29,11904,8042127F0,14325,806B57760,195.31,US Dollar,Cash,0
TXN_3618047,2022/09/07 18:12,17708,803B30430,10,80888FA00,2175.93,US Dollar,Cheque,0
TXN_3618048,2022/09/07 18:28,17708,803B30430,10,80888FA00,4581.56,US Dollar,Credit Card,0
TXN_3618086,2022/09/07 18:11,12735,801986330,16109,808B45930,970.99,US Dollar,Cheque,0
TXN_3618087,2022/09/07 18:07,12735,801986330,16109,808B45930,1124.75,US Dollar,Credit Card,0
TXN_3618293,2022/09/07 18:06,4403,803E2FA50,122916,809FE4510,217.06,US Dollar,Cheque,0
TXN_3618294,2022/09/07 18:15,4403,803E2FA50,122916,809FE4510,712.78,US Dollar,ACH,0
TXN_3618573,2022/09/07 18:15,10,8000588D0,122151,80BF86330,19651.1,US Dollar,Cheque,0
TXN_3618574,2022/09/07 18:29,10,8000588D0,122151,80BF86330,2729.65,US Dollar,Credit Card,0
TXN_3618575,2022/09/07 18:08,10,8000588D0,122151,80BF86330,13706.55,US Dollar,Cash,0
TXN_3618667,2022/09/07 18:04,1,809D020F0,1,80C707860,154.52,US Dollar,Cheque,0
TXN_3618668,2022/09/07 18:06,1,809D020F0,1,80C707860,59.29,US Dollar,Credit Card,0
TXN_3619249,2022/09/07 18:03,23537,80F292B00,134140,8103B2E50,134041.58,US Dollar,Cheque,0
TXN_3619250,2022/09/07 18:13,23537,80F292B00,134140,8103B2E50,28093.94,US Dollar,Credit Card,0
TXN_3619251,2022/09/07 18:01,23537,80F292B00,134140,8103B2E50,1028943.01,US Dollar,Cash,0
TXN_3619252,2022/09/07 18:08,23537,80F292B00,134140,8103B2E50,114202.17,US Dollar,ACH,0
TXN_3619253,2022/09/07 18:15,23537,80F292B00,134140,8103B2E50,49646.95,US Dollar,Wire,0
TXN_3619744,2022/09/07 18:24,6129,805592110,1686,8131C6220,73.13,US Dollar,Cheque,0
TXN_3619745,2022/09/07 18:05,6129,805592110,1686,8131C6220,261.32,US Dollar,Cash,0
TXN_3619746,2022/09/07 18:19,6129,805592110,1686,8131C6220,52.12,US Dollar,ACH,0
TXN_3620082,2022/09/07 18:04,23,800058470,11056,8007439C0,4790.64,Euro,Cheque,0
TXN_3620083,2022/09/07 18:21,23,800058470,11056,8007439C0,5702.65,Euro,Credit Card,0
TXN_3620122,2022/09/07 18:10,70,1004286A8,2915,800B3A9C0,302.6,Euro,Cheque,0
TXN_3620352,2022/09/07 18:07,22,800067BB0,23691,801F17020,760.7,Euro,Cheque,0
TXN_3620353,2022/09/07 18:23,22,800067BB0,23691,801F17020,1828.51,Euro,Credit Card,0
TXN_3621521,2022/09/07 18:00,16450,80ACCB460,210431,80D28F330,49926.48,Euro,Cheque,0
TXN_3621522,2022/09/07 18:28,16450,80ACCB460,210431,80D28F330,165960.84,Euro,Cash,0
TXN_3622074,2022/09/07 18:27,36326,810FEE3D0,147863,813193890,1011.96,Euro,Cheque,0
TXN_3622075,2022/09/07 18:27,36326,810FEE3D0,147863,813193890,3013.46,Euro,Credit Card,0
TXN_3622212,2022/09/07 18:18,4,800072F40,3,8007A0AE0,3364.72,Yuan,Cheque,0
TXN_3622213,2022/09/07 18:21,4,800072F40,3,8007A0AE0,728.84,Yuan,Cash,0
TXN_3622217,2022/09/07 18:03,14,800070AD0,5627,802F8BE10,445206.32,Yuan,Cheque,0
TXN_3622218,2022/09/07 18:25,14,800070AD0,5627,802F8BE10,72005.62,Yuan,Credit Card,0
TXN_3622219,2022/09/07 18:00,14,800070AD0,5627,802F8BE10,172309.72,Yuan,Cash,0
TXN_3622220,2022/09/07 18:07,14,800070AD0,5627,802F8BE10,151030.11,Yuan,ACH,0
TXN_3622221,2022/09/07 18:28,14,800070AD0,5627,802F8BE10,39281.41,Yuan,Wire,0
TXN_3622234,2022/09/07 18:16,4,800071A10,18067,803007E10,6028.7,Yuan,Cheque,0
TXN_3622235,2022/09/07 18:20,4,800071A10,18067,803007E10,35570.47,Yuan,ACH,0
TXN_3622236,2022/09/07 18:25,4,800071A10,18067,803007E10,4377.65,Yuan,Wire,0
TXN_3622302,2022/09/07 18:08,4,800072EF0,14,803812850,614.29,Yuan,Cheque,0
TXN_3622303,2022/09/07 18:19,4,800072EF0,14,803812850,1051.17,Yuan,Credit Card,0
TXN_3622453,2022/09/07 18:22,5627,8030F0360,21615,80B1D5C90,22911.54,Yuan,Cheque,0
TXN_3622454,2022/09/07 18:08,5627,8030F0360,21615,80B1D5C90,5592.06,Yuan,Credit Card,0
TXN_3622455,2022/09/07 18:03,5627,8030F0360,21615,80B1D5C90,2421.34,Yuan,Cash,0
TXN_3622456,2022/09/07 18:05,5627,8030F0360,21615,80B1D5C90,2907.35,Yuan,ACH,0
TXN_3622533,2022/09/07 18:14,23146,8036F82A0,224782,80E762110,2388.99,Yuan,Cheque,0
TXN_3622534,2022/09/07 18:06,23146,8036F82A0,224782,80E762110,2139.98,Yuan,Credit Card,0
TXN_3622663,2022/09/07 18:02,19740,803952EF0,140257,814271060,159.41,Yuan,Cheque,0
TXN_3622671,2022/09/07 18:03,15,8000748D0,15,8000748D0,61297.39,Yen,Cheque,0
